id,name,calories
1,Apple,0.52
2,Banana,0.89
3,Orange,0.47
4,Strawberry,0.32
5,Blueberry,0.57
6,Pineapple,0.5
7,Mango,0.6
8,Peach,0.39
9,Pear,0.57
10,Cherry,0.63
11,Watermelon,0.3
12,Grapes,0.69
13,Papaya,0.43
14,Kiwi,0.61
15,Plum,0.46
16,Raspberry,0.52
17,Blackberry,0.43
18,Lemon,0.29
19,Lime,0.3
20,Cantaloupe,0.34
21,Honeydew,0.36
22,Fig,0.74
23,Date,2.8
24,Pomegranate,0.83
25,Guava,0.68
26,Apricot,0.48
27,Lychee,0.66
28,Passion Fruit,0.97
29,Dragon Fruit,0.6
30,Avocado,1.6
31,Star Fruit,0.31
32,Cranberry,0.46
33,Mulberry,0.43
34,Jackfruit,0.95
35,Tangerine,0.53
36,Persimmon,0.7
37,Durian,1.47
38,Rambutan,0.82
39,Gooseberry,0.44
40,Clementine,0.47
41,Elderberry,0.73
42,Plantain,1.22
43,Huckleberry,0.52
44,Currant,0.56
45,Sapote,0.75
46,Breadfruit,1.03
47,Soursop,0.67
48,Bitter Melon,0.17
49,Tamarind,2.39
50,Cheeseburger,2.5
51,Hamburger,2.4
52,French Fries,3.1
53,Chicken Nuggets,2.9
54,Fried Chicken,2.8
55,Pizza,2.6
56,Hot Dog,2.8
57,Taco,2.2
58,Burrito,2.5
59,Quesadilla,2.6
60,Nachos,2.9
61,Chicken Wings,2.8
62,Doner Kebab,2.8
63,Shawarma,2.7
64,Falafel Sandwich,2.6
65,Fish and Chips,2.4
66,Gyro,2.5
67,Sliders,2.4
68,Veggie Burger,2.1
69,BBQ Ribs,2.8
70,Meatball Sub,2.6
71,Steak Sandwich,2.5
72,Pita Wrap,2.4
73,Chicken Sandwich,2.5
74,Grilled Cheese Sandwich,2.7
75,Sausage Roll,2.6
76,Stuffed Crust Pizza,2.8
77,Pepperoni Pizza,2.7
78,Breakfast Burrito,2.6
79,Egg McMuffin,2.4
80,Hash Browns,3.1
81,Mozzarella Sticks,3.3
82,Onion Rings,3.2
83,Soft Pretzel,2.4
84,Corn Dog,2.9
85,Philly Cheesesteak,2.6
86,Chili Dog,2.8
87,Chicken Tenders,2.8
88,Loaded Fries,3.5
89,Milkshake,3.2
90,Ice Cream Sundae,2.3
91,Apple Pie,3.0
92,Fried Fish Sandwich,2.4
93,Double Cheeseburger,3.0
94,Bacon Cheeseburger,2.9
95,Buffalo Chicken Sandwich,2.8
96,Spicy Chicken Sandwich,2.7
97,Mac and Cheese,2.4
98,Garlic Breadsticks,2.8
99,Fried Shrimp,2.6
100,Spinach,0.23
101,Broccoli,0.34
102,Cauliflower,0.25
103,Carrot,0.41
104,Zucchini,0.17
105,Eggplant,0.25
106,Cucumber,0.15
107,Lettuce,0.15
108,Tomato,0.18
109,Bell Pepper,0.2
110,Asparagus,0.2
111,Brussels Sprouts,0.43
112,Green Beans,0.31
113,Peas,0.81
114,Corn,0.86
115,Sweet Potato,0.86
116,Mushroom (Button),0.22
117,Mushroom (Portobello),0.22
118,Mushroom (Shiitake),0.34
119,Onion,0.4
120,Garlic,1.49
121,Celery,0.16
122,Kale,0.49
123,Beetroot,0.43
124,Radish,0.16
125,Turnip,0.28
126,Cabbage,0.25
127,Arugula,0.25
128,Fennel,0.31
129,Leek,0.61
130,Parsley,0.36
131,Cilantro,0.23
132,Basil,0.23
133,Rosemary,1.31
134,Thyme,1.01
135,Chard,0.35
136,Okra,0.33
137,Artichoke,0.47
138,Pumpkin,0.26
139,Butternut Squash,0.45
140,Acorn Squash,0.4
141,Parsnip,0.76
142,Rutabaga,0.38
143,Endive,0.17
144,Collard Greens,0.3
145,Mustard Greens,0.27
146,Bok Choy,0.13
147,Watercress,0.12
148,Horseradish,0.48
149,Scallion (Green Onion),0.32
150,Seaweed (Nori),1.0
151,Water,0.0
152,Black Coffee,0.02
153,Tea (unsweetened),0.02
154,Cola,0.42
155,Sprite,0.42
156,Fanta,0.43
157,Orange Juice,0.45
158,Apple Juice,0.46
159,Grape Juice,0.6
160,Pineapple Juice,0.5
161,Cranberry Juice,0.46
162,Tomato Juice,0.41
163,Carrot Juice,0.41
164,Beet Juice,0.43
165,Mango Juice,0.6
166,Lemonade,0.99
167,Peach Juice,0.5
168,Watermelon Juice,0.3
169,Pomegranate Juice,0.83
170,Coconut Water,0.46
171,Strawberry Juice,0.5
172,Kiwi Juice,0.6
173,Papaya Juice,0.6
174,Berry Smoothie,1.2
175,Green Smoothie,1.0
176,Iced Tea (sweetened),0.3
177,Lassi (Yogurt Drink),0.75
178,Chai (Tea with Milk),0.5
179,Hot Chocolate,2.0
180,Soda (Cola),0.42
181,Soda (Sprite),0.42
182,Soda (Fanta),0.43
183,Sparkling Water,0.0
184,Energy Drink,1.1
185,Milkshake,3.0
186,Fruit Punch,1.0
187,Ginger Ale,1.24
188,Root Beer,1.5
189,Matcha Latte,1.2
190,Soy Milk,0.5
191,Almond Milk,0.4
192,Oat Milk,0.6
193,Kefir,1.0
194,Hibiscus Tea,0.0
195,Coconut Smoothie,1.5
196,Peach Iced Tea,0.7
197,Raspberry Lemonade,0.9
198,Cranberry Orange Juice,0.5
199,Pineapple Ginger Juice,0.5
200,Cucumber Mint Cooler,0.3
201,Strawberry Banana Smoothie,1.5
202,Mango Pineapple Smoothie,1.5
203,Berry Lemonade,0.8
204,Ginger Turmeric Tea,0.0
205,Mint Lemonade,0.5
206,Water,0.0
207,Black Coffee,0.0
208,Espresso,0.0
209,Cappuccino,0.5
210,Latte,1.2
211,Tea (unsweetened),0.0
212,Chai (Tea with Milk),0.5
213,Cola,0.42
214,Sprite,0.42
215,Fanta,0.43
216,Pepsi,0.42
217,Mountain Dew,0.46
218,Dr Pepper,0.42
219,Root Beer,0.44
220,Ginger Ale,0.5
221,Sparkling Water,0.0
222,Orange Juice,0.45
223,Apple Juice,0.46
224,Grape Juice,0.6
225,Pineapple Juice,0.5
226,Mango Juice,0.6
227,Lemonade,0.99
228,Berry Smoothie,1.2
229,Green Smoothie,1.0
230,Strawberry Banana Smoothie,1.5
231,Mango Pineapple Smoothie,1.5
232,Energy Drink (Red Bull),1.1
233,Energy Drink (Monster),1.2
234,Sports Drink (Gatorade),0.5
235,Protein Shake (Chocolate),2.0
236,Electrolyte Water,0.05
237,Hot Chocolate,2.0
238,Matcha Latte,1.2
239,Mocha,1.4
240,Caramel Macchiato,1.6
241,Green Tea,0.0
242,Herbal Tea,0.0
243,Turmeric Latte,1.5
244,Soy Milk,0.5
245,Almond Milk,0.4
246,Oat Milk,0.6
247,Coconut Water,0.46
248,Hibiscus Tea,0.0
249,Iced Coffee,0.6
250,Iced Tea (sweetened),0.3
251,Peach Iced Tea,0.7
252,Raspberry Lemonade,0.9
253,Chicken Noodle Soup,0.75
254,Tomato Soup,0.9
255,Minestrone,0.8
256,Vegetable Soup,0.6
257,Cream of Mushroom Soup,1.0
258,French Onion Soup,1.2
259,Lentil Soup,0.9
260,Split Pea Soup,1.1
261,Clam Chowder,1.6
262,Potato Soup,1.4
263,Beef Stew,1.5
264,Lamb Stew,1.6
265,Irish Stew,1.5
266,Chicken Stew,1.4
267,Fish Stew,1.3
268,Broccoli Cheddar Soup,1.2
269,Corn Chowder,1.3
270,Cauliflower Soup,0.8
271,Pumpkin Soup,0.9
272,Butternut Squash Soup,1.0
273,Miso Soup,0.4
274,Tom Yum Soup,0.7
275,Hot and Sour Soup,0.6
276,Wonton Soup,0.8
277,Ramen Soup,1.5
278,Pho,1.2
279,Egg Drop Soup,0.5
280,Laksa,1.6
281,Kimchi Jjigae,1.4
282,Avgolemono Soup (Greek Lemon Chicken),1.0
283,Gazpacho,0.5
284,Ribollita,0.9
285,Harira,1.3
286,Shorba,0.8
287,Sopa de Pollo (Chicken Soup),0.9
288,Pozole,1.4
289,Caldo Verde,1.1
290,Sancocho,1.5
291,Lentil Harira,1.0
292,Shorbat Adas (Lentil Soup),0.9
293,Groundnut Soup,1.6
294,Egusi Soup,1.8
295,Pepper Soup,1.2
296,Okra Soup,1.4
297,Bouillabaisse,1.3
298,Borscht,0.8
299,Goulash Soup,1.4
300,Consommé,0.4
301,Chili Con Carne,1.8
302,Tortilla Soup,1.2
303,Zuppa Toscana,1.3
304,Ginger,0.8
305,Garlic,1.5
306,Onion,0.4
307,Paprika,2.8
308,Cinnamon,2.5
309,Turmeric,3.5
310,Cloves,2.8
311,Nutmeg,5.5
312,Cardamom,3.1
313,Cumin,3.8
314,Black Pepper,2.5
315,White Pepper,2.4
316,Chili Powder,3.1
317,Oregano,3.0
318,Thyme,2.8
319,Rosemary,3.3
320,Bay Leaf,0.3
321,Saffron,0.1
322,Sugar,3.87
323,Brown Sugar,3.9
324,Honey,3.04
325,Molasses,2.9
326,Maple Syrup,2.6
327,Stevia,0.1
328,Salt,0.0
329,Vinegar,0.2
330,Soy Sauce,0.7
331,Olive Oil,8.84
332,Butter,7.2
333,Vegetable Oil,8.84
334,Cocoa Powder,2.2
335,Chocolate Chips,4.8
336,Baking Powder,0.1
337,Yeast,1.2
338,Flour,3.64
339,Cornstarch,3.81
340,Almonds,5.76
341,Cashews,5.53
342,Sesame Seeds,5.73
343,Chia Seeds,4.86
344,Sunflower Seeds,5.84
345,Lemon Juice,0.3
346,Lime Juice,0.2
347,Tomato Paste,0.8
348,Coconut Milk,2.3
349,Peanut Butter,5.9
350,Ketchup,1.1
351,Mustard,0.66
352,Saltine Crackers,4.1
353,Whole Grain Crackers,4.2
354,Cheese Crackers,4.8
355,Butter Crackers,5.0
356,Potato Chips,5.4
357,Tortilla Chips,4.9
358,Sweet Potato Chips,4.8
359,Vegetable Chips,4.5
360,Roasted Pumpkin Seeds,5.6
361,Roasted Sunflower Seeds,5.8
362,Roasted Sesame Seeds,5.7
363,Roasted Watermelon Seeds,5.7
364,Air-Popped Popcorn,3.1
365,Butter Popcorn,5.6
366,Caramel Popcorn,4.8
367,Cheddar Popcorn,5.4
368,Milk Chocolate,5.4
369,Dark Chocolate (70%),5.8
370,White Chocolate,5.5
371,Chocolate-Covered Almonds,6.0
372,Chocolate Chip Cookies,4.8
373,Oatmeal Raisin Cookies,4.6
374,Peanut Butter Cookies,4.9
375,Shortbread Cookies,5.0
376,Sugar Cookies,4.6
377,Gingerbread Cookies,4.7
378,Macarons,4.4
379,Fortune Cookies,4.3
380,Granola Bars,4.5
381,Rice Cakes,3.8
382,Trail Mix,6.0
383,Fruit Leather,3.2
384,Pretzels,3.8
385,Cheese Puffs,5.5
386,Beef Jerky,4.1
387,Tiramisu,6.0
388,Chocolate Cake,6.4
389,Cheesecake,6.2
390,Lemon Meringue Pie,5.9
391,Apple Pie,5.6
392,Carrot Cake,6.5
393,Red Velvet Cake,6.8
394,Brownies,5.9
395,Cupcakes,6.3
396,Banoffee Pie,6.0
397,Pavlova,5.7
398,Sticky Toffee Pudding,6.5
399,Rice Pudding,5.4
400,Baked Alaska,7.0
401,Sundae,5.8
402,Chocolate Mousse,6.1
403,Churros,6.0
404,Profiteroles,6.0
405,Baklava,5.8
406,Creme Brulee,7.0
407,Chocolate Souffle,6.2
408,Fruit Tart,5.5
409,Madeleines,5.6
410,Mochi,5.3
411,Cinnamon Rolls,5.8
412,Rice Krispies Treats,5.1
413,Pudding,5.0
414,Gummy Bears,3.9
415,Jelly Beans,4.1
416,Lollipops,3.7
417,Hard Candy,3.4
418,Cotton Candy,4.0
419,Marzipan,5.5
420,Fudge,5.7
421,Caramel,4.8
422,Turkish Delight,5.2
423,Nougat,4.9
424,Chocolate Truffles,6.5
425,Candy Canes,3.5
426,Honeycomb,5.2
427,Licorice,4.2
428,Chocolate Bars,5.3
429,Toffee,5.0
430,Peanut Brittle,5.8
431,Candy Corn,4.3
432,Chocolates (assorted),6.1
433,Panna Cotta,6.4
434,Key Lime Pie,5.7
435,Frozen Yogurt,4.5
436,Milkshakes,5.2
437,Ice Cream,5.6
438,Sorbet,4.5
439,Gelato,5.3
440,Waffles with Syrup,6.3
441,Popsicles,3.5
442,Donuts,5.2
443,Pie (various types),5.8
444,Grilled Chicken,1.65
445,Chicken Tikka Masala,4.2
446,Grilled Fish,2.32
447,Molokhia,1.5
448,Meatballs,2.5
449,Indian Rice,2.0
450,Buffalo Wings,2.9
451,Steak,6.79
452,Spaghetti Bolognese,3.5
453,Lasagna,4.0
454,Beef Burger,2.95
455,Chicken Parmesan,4.0
456,Fried Chicken,3.85
457,Chicken Shawarma,2.9
458,BBQ Ribs,5.0
459,Lamb Chops,2.9
460,Baked Salmon,2.32
461,Chicken Alfredo,4.5
462,Grilled Shrimp,1.2
463,Pork Chops,2.5
464,Beef Stew,3.3
465,Chicken Fajitas,2.9
466,Fish and Chips,4.5
467,Paella,5.0
468,Sushi,2.9
469,Falafel,3.3
470,Steak Fries,2.5
471,Chili Con Carne,3.5
472,Beef Tacos,3.0
473,Chicken Burritos,4.0
474,Beef Stroganoff,5.2
475,Peking Duck,3.5
476,Shepherd’s Pie,4.0
477,Ratatouille,1.8
478,Kebabs,2.2
479,Grilled Vegetables,1.2
480,Lamb Korma,3.8
481,Beef Wellington,6.0
482,Roast Chicken,2.3
483,Bangers and Mash,5.0
484,Beef Enchiladas,3.8
485,Tom Yum Soup,1.5
486,Goulash,4.0
487,Shrimp Scampi,3.8
488,Moussaka,5.0
489,Fried Rice,2.5
490,Chicken and Rice,3.5
491,Curry Goat,4.5
492,Grilled Pork Tenderloin,2.9
493,Eggplant Parmesan,3.5
494,Crispy Duck,3.5
495,Baked Ziti,3.8
496,Caesar Salad,1.6
497,Greek Salad,1.4
498,Garden Salad,1.0
499,Cobb Salad,2.5
500,Waldorf Salad,1.8
501,Caprese Salad,1.5
502,Pasta Salad,2.3
503,Coleslaw,2.2
504,Potato Salad,2.8
505,Quinoa Salad,1.6
506,Tuna Salad,1.8
507,Chicken Salad,2.2
508,Spinach Salad,1.5
509,Kale Salad,1.5
510,Arugula Salad,1.2
511,Beet Salad,1.5
512,Fattoush,1.2
513,Tabbouleh,1.5
514,Rice Salad,2.3
515,Avocado Salad,2.5
516,Tomato Salad,1.2
517,Fruit Salad,0.6
518,Chickpea Salad,2.1
519,Edamame Salad,2.4
520,Lentil Salad,1.8
521,Cucumber Salad,1.5
522,Asian Slaw,1.7
523,Roasted Vegetable Salad,2.4
524,Panzanella,2.5
525,Nicoise Salad,2.6
526,Bulgur Wheat Salad,1.8
527,Mexican Street Corn Salad,2.7
528,Watermelon Feta Salad,1.9
529,Caprese Pasta Salad,2.3
530,Chopped Salad,2.2
531,Mango Avocado Salad,2.5
532,Smoked Salmon Salad,2.7
533,Couscous Salad,1.9
534,Thai Salad,1.7
535,Roasted Sweet Potato Salad,2.4
536,Pico de Gallo,1.0
537,Fried Chicken Salad,2.8
538,BBQ Chicken Salad,2.5
539,Grilled Shrimp Salad,2.8
540,Cauliflower Salad,2.3
541,Crab Salad,2.7
542,Lobster Salad,3.0
543,Chia Seed Salad,1.9
544,Apple Walnut Salad,2.3
545,Carrot Raisin Salad,2.2
546,Pancakes,1.5
547,Waffles,2.0
548,Scrambled Eggs,1.4
549,Omelette,2.5
550,Bacon,0.42
551,Sausages,2.5
552,Bagels,2.5
553,Croissants,3.0
554,Muffins,2.0
555,Cereal,1.0
556,Cheddar,1.15
557,Mozzarella,2.8
558,Parmesan,1.1
559,Gouda,1.3
560,Brie,3.34
561,Blue Cheese,3.5
562,Feta,1.3
563,Ricotta,2.0
564,Cream Cheese,1.1
565,Camembert,3.0
566,White Bread,0.7
567,Whole Wheat Bread,0.8
568,Sourdough,1.0
569,Baguette,1.2
570,Ciabatta,1.2
571,Pita Bread,1.65
572,Focaccia,2.3
573,Naan,2.1
574,Donuts,2.5
575,Rolls,0.9
576,Spaghetti,2.2
577,Penne,2.0
578,Fusilli,2.2
579,Macaroni,2.0
580,Ravioli,2.5
581,Lasagna,3.0
582,Fettuccine,2.3
583,Udon,1.3
584,Soba,1.5
585,Rice Noodles,2.0
586,Shrimp,0.9
587,Salmon,2.0
588,Tuna,1.3
589,Cod,0.9
590,Lobster,1.4
591,Crab,0.9
592,Scallops,0.8
593,Mussels,0.9
594,Clams,0.7
595,Oysters,0.5
596,Rice,2.05
597,Quinoa,1.2
598,Barley,1.3
599,Lentils,1.15
600,Chickpeas,1.3
601,Black Beans,1.2
602,Kidney Beans,1.25
603,Peas,0.62
604,Soybeans,1.4
605,Bulgur,1.5
606,Kimchi,0.35
607,Sauerkraut,0.2
608,Miso,0.35
609,Tempeh,3.2
610,Pickles,0.05
611,Kefir,1.0
612,Yogurt,1.5
613,Kombucha,0.3
614,Avocados,1.6
615,Chia Seeds,1.38
616,Kale,0.5
617,Spinach,0.23
618,Goji Berries,0.8
619,Acai Berries,0.7
620,Almonds,1.6
621,Walnuts,1.85
622,Almond Butter,0.98
623,Turmeric,0.24
624,Sushi,2.5
625,Tacos,1.5
626,Shawarma,5.0
627,Biryani,2.5
628,Paella,3.5
629,Pho,2.0
630,Pizza,2.85
631,Peking Duck,3.5
632,Ceviche,2.0
633,Tofu,0.7
634,Seitan,1.2
635,Plant-based Burgers,2.5
636,Vegan Cheese,2.0
637,Vegan Sausages,1.8
638,Tempeh Tacos,2.2
639,Vegan Pancakes,1.5
640,Veggie Stir-Fry,1.2
641,Cauliflower Wings,2.0
642,Vegan Ice Cream,1.5
643,Ketchup,0.2
644,Mustard,0.1
645,Mayonnaise,0.9
646,BBQ Sauce,0.7
647,Hot Sauce,0.05
648,Soy Sauce,0.1
649,Sriracha,0.15
650,Ranch Dressing,1.5
651,Honey Mustard,0.7
652,Pesto,2.0
653,Frozen Pizza,3.0
654,Ice Cream,2.07
655,Frozen Fries,2.0
656,Frozen Vegetables,0.9
657,Frozen Burritos,2.5
658,Frozen Dumplings,2.0
659,Frozen Chicken Nuggets,2.5
660,Frozen Waffles,1.5
661,Frozen Lasagna,3.5
662,Frozen Yogurt,1.2
663,Gluten-Free Bread,0.9
664,Keto Snacks,1.5
665,Paleo Bars,2.2
666,Low Carb Wraps,1.0
667,Vegan Snacks,1.8
668,High-Protein Bars,2.5
669,Sugar-Free Desserts,1.0
670,Dairy-Free Milk,0.4
671,Low-Calorie Frozen Meals,1.8
672,High-Fiber Cereals,1.3
673,Pretzels,1.1
674,Samosas,2.5
675,Spring Rolls,1.2
676,Nachos,2.0
677,Guacamole,1.5
678,Hummus,1.5
679,Edamame,1.5
680,Potato Salad,1.8
681,Coleslaw,1.0
682,Tapenade,1.6
683,Margarita,2.5
684,Mojito,2.0
685,Martini,2.7
686,Moscow Mule,2.5
687,Old Fashioned,3.0
688,Cosmopolitan,2.6
689,Daiquiri,2.4
690,Negroni,2.9
691,Bloody Mary,1.7
692,Pina Colada,2.8
693,Mai Tai,3.1
694,Gin and Tonic,2.0
695,Whiskey Sour,2.8
696,Screwdriver,2.1
697,Caipirinha,2.6
698,Tom Collins,2.5
699,Bellini,2.0
700,Rum Punch,2.5
701,Cuba Libre,2.3
702,Singapore Sling,2.7
703,Beer,0.43
704,Vodka,2.3
705,Whiskey,2.3
706,Red Wine,0.85
707,White Wine,0.8
708,Rum,2.3
709,Tequila,2.5
710,Gin,2.4
711,Brandy,2.4
712,Champagne,0.64
713,Cognac,2.6
714,Sake,2.1
715,Port Wine,1.2
716,Sherry,1.3
717,Mezcal,2.4
718,Mayonnaise,5.0
719,BBQ Sauce,2.8
720,Garlic Sauce,3.0
721,Ketchup,1.0
722,Mustard,0.4
723,Hot Sauce,0.25
724,Soy Sauce,1.0
725,Sriracha,1.3
726,Ranch Dressing,1.5
727,Honey Mustard,1.0
728,Pesto,4.0
729,Buffalo Sauce,2.5
730,Chili Sauce,2.2
731,Tartar Sauce,2.8
732,Teriyaki Sauce,3.3
733,Vinaigrette,2.5
734,Blue Cheese Dressing,1.5
735,Thousand Island Dressing,1.7
736,Caesar Dressing,1.5
737,Sweet and Sour Sauce,2.3
738,Sweet Chili Sauce,2.5
739,Curry Sauce,3.0
740,Aioli,1.8
741,Tahini Sauce,3.0
742,Miso Sauce,1.3
743,Chimichurri Sauce,2.5
744,Hot BBQ Sauce,2.8
745,Gochujang,2.0
