id,recipe_id,ingredient_name,calories_per_gram,carbs_per_gram,protein_per_gram,fats_per_gram,amount
,1,beef patty,2.5,0.0,0.27,0.17,150.0
,2,beef patty,2.5,0.0,0.27,0.17,150.0
,2,dfd,1.0,1.0,0.0,1.0,100.0
,1,NO,3.7,0.77,0.1,0.01,200.0
,1,DFD,1.0,1.0,1.0,1.0,100.0
,1,dfdfd,3.0,2.0,1.0,1.0,50.0
,1,NO,3.7,0.77,0.1,0.01,200.0
,1,DFD,1.0,1.0,1.0,1.0,100.0
,1,dfdfd,3.0,2.0,1.0,1.0,50.0
,2,NO,3.7,0.77,0.1,0.01,200.0
,2,DFD,1.0,1.0,1.0,1.0,100.0
,2,dfdfd,3.0,2.0,1.0,1.0,50.0
,3,dough,3.0,0.7,0.1,0.01,200.0
,3,dfdfs,0.0,0.0,0.0,0.0,0.0
,4,bread,2.5,0.5,0.08,0.02,100.0
,4,cheese,2.0,2.0,1.0,1.0,150.0
,5,flour,3.7,0.76,0.1,0.01,150.0
,6,Flour,3.6,0.76,0.1,0.01,150.0
,6,Tomato Sauce,0.6,0.15,0.02,0.003,50.0
,6,Mozzarella Cheese,3.5,0.03,0.26,0.25,100.0
,6,Yeast,1.6,0.36,0.19,0.05,5.0
,7,Molokhia leaves,0.6,0.07,0.046,0.01,200.0
,7,Rice,3.5,0.8,0.07,0.01,100.0
,7,Garlic,1.3,0.3,0.06,0.002,10.0
,7,Olive oil,8.8,0.0,0.0,1.0,20.0
,7,Salt,0.0,0.0,0.0,0.0,5.0
,8,Molokhia leaves,0.6,0.116,0.04,0.008,200.0
,8,garlic,1.5,0.33,0.06,0.005,20.0
,8,onion,0.4,0.1,0.01,0.01,50.0
,8,lemon,0.29,0.09,0.01,0.003,30.0
,8,chicken stock,0.5,0.05,0.06,0.01,500.0
,9,flour,3.65,0.76,0.1,0.006,200.0
,9,cocoa powder,3.65,0.58,0.2,0.3,20.0
,9,butter,7.16,0.006,0.01,0.81,50.0
,10,Lasagna noodles,3.75,0.78,0.14,0.011,200.0
,10,Ground beef,2.5,0.0,0.26,0.17,300.0
,10,Ricotta cheese,1.75,0.03,0.11,0.13,250.0
,11,aadfdk,10.0,10.0,10.0,5.0,100.0
,11,dfd,5.0,5.0,3.0,5.0,50.0
,12,garlic,1.5,0.33,0.2,0.01,100.0
,13,garlic,1.5,0.33,0.062,0.005,100.0
,13,lemon,0.29,0.09,0.011,0.003,50.0
,14,flour,3.0,0.73,0.1,0.01,150.0
,14,water,0.0,0.0,0.0,0.0,60.0
,14,yeast,0.4,0.1,0.5,0.1,5.0
,14,olive oil,8.8,0.0,0.0,1.0,30.0
,14,salt,0.0,0.0,0.0,0.0,1.0
,15,Dough,2.2,0.46,0.07,0.03,250.0
,15,Tomato Sauce,0.7,0.17,0.04,0.01,150.0
,15,Mozzarella Cheese,2.8,0.02,0.25,0.2,200.0
,15,Pepperoni,5.1,0.01,0.25,0.44,100.0
,15,Bell Pepper,0.2,0.05,0.01,0.003,50.0
,15,Corn,3.4,0.77,0.09,0.04,50.0
,16,dough,3.0,0.7,0.1,0.01,200.0
,16,tomato sauce,0.5,0.12,0.03,0.01,150.0
,16,mozzarella cheese,3.7,0.01,0.25,0.27,100.0
,16,olive oil,8.8,0.0,0.0,1.0,10.0
,16,Lemon,0.29,0.09,0.01,0.003,100.0
,17,dough,3.3,0.7,0.1,0.01,100.0
,17,tomato sauce,0.6,0.14,0.03,0.01,75.0
,17,mozzarella cheese,3.6,0.02,0.25,0.33,100.0
,17,pepperoni,5.0,0.03,0.2,0.44,50.0
,17,bell pepper,0.2,0.05,0.01,0.001,30.0
